Plant 1,Plant 2,Similarity Score
"Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9065092438119602
"Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9173350601545268
"Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9139333098225602
"Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9097828574877904
"Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9008837500890788
"Artemisia judaica (Egypt) 1 - Artemisia judaica L. (Bat'aran), fam. Asteraceae (Compositae)","Artemisia judaica (Israel) 2 - Artemisia judaica L. (Bat'aran), fam. Asteraceae (Compositae)",0.9322446390223184
"Artemisia judaica (Israel) 2 - Artemisia judaica L. (Bat'aran), fam. Asteraceae (Compositae)","Artemisia judaica (Egypt) 1 - Artemisia judaica L. (Bat'aran), fam. Asteraceae (Compositae)",0.9322446390223184
"Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9048866596456596
"Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9068079234901856
"Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9038711682776877
"Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.901184728100562
"Cedarwood Texas 1 - Juniperus mexicana L., fam. Cupressaceae","Cedarwood Virginia 2 - Juniperus virginiana L., fam. Cupressaceae",0.9073331011392024
"Cedarwood Virginia 2 - Juniperus virginiana L., fam. Cupressaceae","Cedarwood Texas 1 - Juniperus mexicana L., fam. Cupressaceae",0.9073331011392024
"Cedarwood Virginia 3 - Juniperus virginiana L., fam. Cupressaceae","Cedarwood Virginia 4 - Juniperus virginiana L., fam. Cupressaceae",0.9356866943922316
"Cedarwood Virginia 4 - Juniperus virginiana L., fam. Cupressaceae","Cedarwood Virginia 3 - Juniperus virginiana L., fam. Cupressaceae",0.9356866943922316
"Chamomile, german (Greece) 1a - Chamomilla recutita (L.) Rausch.(Matricaria chamomilla L.), fam.Asteraceae","Chamomile, german (Greece) 1b - Chamomilla recutita (L.) Rausch.(Matricaria chamomilla L.), fam.Asteraceae",0.9406040799405884
"Chamomile, german (Greece) 1b - Chamomilla recutita (L.) Rausch.(Matricaria chamomilla L.), fam.Asteraceae","Chamomile, german (Greece) 1a - Chamomilla recutita (L.) Rausch.(Matricaria chamomilla L.), fam.Asteraceae",0.9406040799405884
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.90929784331487
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Agarwood smoke 2 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9032006260880744
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9056360651906632
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.916348801683748
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9129855997079296
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.908878303883446
"Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9000597093435613
"Clover, red flower (Austria) - Trifolium pratense L., fam. Leguminosae (Papilionaceae)","Clover, white flower (Austria) - Trifolium repens L., fam Liguminosae (Papilionaceae)",0.939728496762204
"Clover, red flower (Austria) - Trifolium pratense L., fam. Leguminosae (Papilionaceae)","Jasmine rose absolute (India) - Gardenia jasminoides Ellis, fam. Rubiaceae",0.904180662973087
"Clover, white flower (Austria) - Trifolium repens L., fam Liguminosae (Papilionaceae)","Clover, red flower (Austria) - Trifolium pratense L., fam. Leguminosae (Papilionaceae)",0.939728496762204
"Curcuma aeruginosa (Indonesia) - Curcuma aeruginosa Roxb., fam. Zingiberaceae","Curcuma heyneana (Indonesia) - Curcuma heyneana Val., fam. Zingiberaceae",0.9479343893612842
"Curcuma heyneana (Indonesia) - Curcuma heyneana Val., fam. Zingiberaceae","Curcuma aeruginosa (Indonesia) - Curcuma aeruginosa Roxb., fam. Zingiberaceae",0.9479343893612842
"Elionurus elegans aerial parts - Elionurus elegans Kunth (African Pasture Grass), fam. Poaceae (Gramineae)","Elionurus elegans roots - Elionurus elegans Kunth (African Pasture Grass), fam. Poaceae (Gramineae)",0.9110740632837528
"Elionurus elegans roots - Elionurus elegans Kunth (African Pasture Grass), fam. Poaceae (Gramineae)","Elionurus elegans aerial parts - Elionurus elegans Kunth (African Pasture Grass), fam. Poaceae (Gramineae)",0.9110740632837528
"Geranium phaeum (Serbia) - Geranium phaeum L., fam. Geraniaceae","Lycopersicon hirsutum leaf - Lycopersicon hirsutum Humb. et Bonpl., fam Solanaceae",0.9098551176308632
"Ginger (India) 3 - Zingiber officinale Roscoe, fam. Zingiberaceae","Ginger (India) 5 - Zingiber officinale Roscoe, fam. Zingiberaceae",0.9310331985825702
"Ginger (India) 5 - Zingiber officinale Roscoe, fam. Zingiberaceae","Ginger (India) 3 - Zingiber officinale Roscoe, fam. Zingiberaceae",0.9310331985825702
"Guaiacwood 1 - Bulnesia sarmienti Lorentz ex Griseb, fam. Zygophyllaceae","Guaiacwood 2 - Bulnesia sarmienti Lorentz ex Griseb, fam. Zygophyllaceae",0.935603545238533
"Guaiacwood 2 - Bulnesia sarmienti Lorentz ex Griseb, fam. Zygophyllaceae","Guaiacwood 1 - Bulnesia sarmienti Lorentz ex Griseb, fam. Zygophyllaceae",0.935603545238533
"Jasmine rose absolute (India) - Gardenia jasminoides Ellis, fam. Rubiaceae","Clover, red flower (Austria) - Trifolium pratense L., fam. Leguminosae (Papilionaceae)",0.904180662973087
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9231471045992288
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae",0.9065092438119602
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae",0.9048866596456596
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)",0.9056360651906632
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9387792521259264
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9308092249651748
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9264408538780546
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9042448501608862
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae",0.9091408298111592
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Pelargonium reniforme - Pelargonium reniforme Curt., fam. Geraniaceae",0.9131877252071662
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Pteronia incana 2 - Pteronia incana, fam. Asteraceae (Compositae)",0.9061126002186553
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Santolina semidentata - Santolina semidentata Hoffmanns. & Link, fam. Asteraceae (Compositae)",0.90366267058103
"Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9124354637958868
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.936759678064339
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Agarwood smoke 2 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9099433572112507
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae",0.9173350601545268
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae",0.9068079234901856
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)",0.916348801683748
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9387792521259264
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9466804571528517
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9448657947160972
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.91478251641972
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Olibanum, African (Somalia) 3 - Boswellia frereana Birdwood, fam. Burseraceae",0.9083727878797118
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae",0.9157772865273104
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Osmanthus concrete 3 (China) - Osmanthus fragrans, variety Aurantiacus (Mak.), fam. Oleaceae",0.900589363845514
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Pelargonium reniforme - Pelargonium reniforme Curt., fam. Geraniaceae",0.9209515477234242
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Pteronia incana 2 - Pteronia incana, fam. Asteraceae (Compositae)",0.9125209264832416
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Sage, spanish 2 - Salvia lavandulaefolia Vahl., fam. Lamiaceae (Labiatae)",0.9002691961765572
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Santolina semidentata - Santolina semidentata Hoffmanns. & Link, fam. Asteraceae (Compositae)",0.9085057275588164
"Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9241019184189376
"Lycopersicon hirsutum leaf - Lycopersicon hirsutum Humb. et Bonpl., fam Solanaceae","Geranium phaeum (Serbia) - Geranium phaeum L., fam. Geraniaceae",0.9098551176308632
"Manuka (New Zealand) 2 - Leptospermum scoparium J.R. et G. Forst., fam. Myrtaceae","Manuka (New Zealand) 3 - Leptospermum scoparium J.R. et G. Forst., fam. Myrtaceae",0.9106509238549216
"Manuka (New Zealand) 3 - Leptospermum scoparium J.R. et G. Forst., fam. Myrtaceae","Manuka (New Zealand) 2 - Leptospermum scoparium J.R. et G. Forst., fam. Myrtaceae",0.9106509238549216
"Nutmeg 2 - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 4 - Myristica fragrans Houtt., fam. Myristicaceae",0.9933078425821223
"Nutmeg 2 - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9194914674630732
"Nutmeg 2 - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9165595382031126
"Nutmeg 4 - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 2 - Myristica fragrans Houtt., fam. Myristicaceae",0.9933078425821223
"Nutmeg 4 - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9147335111093168
"Nutmeg 4 - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9121205856187876
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9323736649154356
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Agarwood smoke 2 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9068110425596244
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae",0.9139333098225602
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae",0.9038711682776877
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)",0.9129855997079296
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9308092249651748
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9466804571528517
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 2 - Myristica fragrans Houtt., fam. Myristicaceae",0.9194914674630732
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 4 - Myristica fragrans Houtt., fam. Myristicaceae",0.9147335111093168
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9710639569123516
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9114788026165536
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Olibanum, African (Somalia) 3 - Boswellia frereana Birdwood, fam. Burseraceae",0.9024246140422192
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae",0.9130139504737064
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Pelargonium reniforme - Pelargonium reniforme Curt., fam. Geraniaceae",0.9171636465883536
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Pteronia incana 2 - Pteronia incana, fam. Asteraceae (Compositae)",0.9099338593178532
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Santolina semidentata - Santolina semidentata Hoffmanns. & Link, fam. Asteraceae (Compositae)",0.9038206420584434
"Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9204104173517076
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9271647143072898
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Agarwood smoke 2 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9029647515910167
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Ambrette seed absolute - Hibiscus abelmoschus L. (Abelmoschus moschatus Moench), fam. Malvaceae",0.9097828574877904
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Buddleia salvifolia concrete - Buddleia salvifolia (River plant), fam. Loganiaceae",0.901184728100562
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Chicory root, roasted 1a - Cichorium intybus L., fam. Asteraceae (Compositae)",0.908878303883446
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9264408538780546
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9448657947160972
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 2 - Myristica fragrans Houtt., fam. Myristicaceae",0.9165595382031126
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 4 - Myristica fragrans Houtt., fam. Myristicaceae",0.9121205856187876
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9710639569123516
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9074383447038246
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae",0.9090443595673784
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Pelargonium reniforme - Pelargonium reniforme Curt., fam. Geraniaceae",0.9132222986078676
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Pteronia incana 2 - Pteronia incana, fam. Asteraceae (Compositae)",0.9087308682127414
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Santolina semidentata - Santolina semidentata Hoffmanns. & Link, fam. Asteraceae (Compositae)",0.90403412709801
"Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.915939549661578
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9078513279784008
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9042448501608862
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.91478251641972
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9114788026165536
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9074383447038246
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Oakmoss (Yugoslavia) 2 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9299639932475988
"Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9846598882627066
"Oakmoss (Yugoslavia) 2 - Evernia prunastri (L.) Ach., fam. Usneaceae","Oakmoss (Yugoslavia) 1 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9299639932475988
"Oakmoss (Yugoslavia) 2 - Evernia prunastri (L.) Ach., fam. Usneaceae","Oakmoss absolute (Morocco) - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9411631046496268
"Oakmoss (Yugoslavia) 2 - Evernia prunastri (L.) Ach., fam. Usneaceae","Treemoss concrete - Evernia ssp., fam. Usneaceae",0.9205799153218498
"Oakmoss absolute (Morocco) - Evernia prunastri (L.) Ach., fam. Usneaceae","Oakmoss (Yugoslavia) 2 - Evernia prunastri (L.) Ach., fam. Usneaceae",0.9411631046496268
"Olibanum, African (Somalia) 3 - Boswellia frereana Birdwood, fam. Burseraceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9083727878797118
"Olibanum, African (Somalia) 3 - Boswellia frereana Birdwood, fam. Burseraceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9024246140422192
"Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae","Agarwood 1 - Aquilaria agallocha Roxb., fam. Thymelaeaceae",0.9080559560261272
"Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae","Lavandula luisieri (Chemotype B) - Lavandula luisieri L., Chemotype B, fam. Lamiaceae (Labiatae)",0.9091408298111592
"Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae","Lippia scaberrima (South Africa) 1b - Lippia scaberrima Sond., fam. Verbenaceae (local: Beukesbossie)",0.9157772865273104
"Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae","Nutmeg 5a - Myristica fragrans Houtt., fam. Myristicaceae",0.9130139504737064
"Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae","Nutmeg 5b - Myristica fragrans Houtt., fam. Myristicaceae",0.9090443595673784
"Osmanthus concentrate 1 (Sukhumi-Abkhasia) - Osmanthus fragrans (Thunb.) Lour., fam. Oleaceae","Osmanthus concrete 3 (China) - Osmanthus fragrans, variety Aurantiacus (Mak.), fam. Oleaceae",0.9057683754608806
"Osmanthus concrete 1 (China) - Osmanthus fragrans, variety Thunbergii (Mak.), fam. Oleaceae","Osmanthus concrete 2 (China) - Osmanthus fragrans, variety Latifolius Mak., fam. Oleaceae",0.9059762135229834
